"queryName","queryId","matchName","matchId","guildId","guildName","reference","graph","level","community"
"Heteromita","NA","Heteromita","c(""NCBITaxon:45106"", ""NCBI:45106"", ""https://tree.opentreeoflife.org/opentree/ottol@554901"")","SFWO:0000062","microorganism","NA","onto:implicit","genus","protists"
"Heteromita","NA","Heteromita","c(""NCBITaxon:45106"", ""NCBI:45106"", ""https://tree.opentreeoflife.org/opentree/ottol@554901"")","ECOCORE:00000098","bacterivore","NA","gratin:adl_protista","genus","protists"
"Heteromita","NA","Heteromita","c(""NCBITaxon:45106"", ""NCBI:45106"", ""https://tree.opentreeoflife.org/opentree/ottol@554901"")","SFWO:0000064","protist","NA","onto:implicit","genus","protists"
"Heteromita","NA","Heteromita","c(""NCBITaxon:45106"", ""NCBI:45106"", ""https://tree.opentreeoflife.org/opentree/ottol@554901"")","SFWO:0000061","microbivore","NA","onto:implicit","genus","protists"
"Heteromita","NA","Heteromita","c(""NCBITaxon:45106"", ""NCBI:45106"", ""https://tree.opentreeoflife.org/opentree/ottol@554901"")","SFWO:0000599","heterotrophic protist","NA","onto:implicit","genus","protists"
"Heteromita","NA","Heteromita","c(""NCBITaxon:45106"", ""NCBI:45106"", ""https://tree.opentreeoflife.org/opentree/ottol@554901"")","ECOCORE:00000088","carnivore","NA","onto:implicit","genus","protists"
"Heteromita","NA","Heteromita","c(""NCBITaxon:45106"", ""NCBI:45106"", ""https://tree.opentreeoflife.org/opentree/ottol@554901"")","ECOCORE:00000089","predator","NA","onto:implicit","genus","protists"
"Heteromita","NA","Heteromita","c(""NCBITaxon:45106"", ""NCBI:45106"", ""https://tree.opentreeoflife.org/opentree/ottol@554901"")","SFWO:0000063","omnivore","NA","gratin:giachello_protista","genus","protists"
"Cercomonas","NA","Cercomonas longicauda","c(""NCBITaxon:100933"", ""NCBI:100933"", ""GBIF:3210224"", ""https://tree.opentreeoflife.org/opentree/ottol@513901"")","ECOCORE:00000010","heterotroph","NA","onto:implicit","genus","protists"
"Cercomonas","NA","Cercomonas longicauda","c(""NCBITaxon:100933"", ""NCBI:100933"", ""GBIF:3210224"", ""https://tree.opentreeoflife.org/opentree/ottol@513901"")","SFWO:0000062","microorganism","NA","onto:implicit","genus","protists"
"Cercomonas","NA","Cercomonas longicauda","c(""NCBITaxon:100933"", ""NCBI:100933"", ""GBIF:3210224"", ""https://tree.opentreeoflife.org/opentree/ottol@513901"")","ECOCORE:00000088","carnivore","NA","onto:implicit","genus","protists"
"Cercomonas","NA","Cercomonas longicauda","c(""NCBITaxon:100933"", ""NCBI:100933"", ""GBIF:3210224"", ""https://tree.opentreeoflife.org/opentree/ottol@513901"")","ECOCORE:00000089","predator","NA","onto:implicit","genus","protists"
"Cercomonas","NA","Cercomonas longicauda","c(""NCBITaxon:100933"", ""NCBI:100933"", ""GBIF:3210224"", ""https://tree.opentreeoflife.org/opentree/ottol@513901"")","SFWO:0000064","protist","NA","onto:implicit","genus","protists"
"Cercomonas","NA","Cercomonas longicauda","c(""NCBITaxon:100933"", ""NCBI:100933"", ""GBIF:3210224"", ""https://tree.opentreeoflife.org/opentree/ottol@513901"")","SFWO:0000063","omnivore","NA","gratin:fioredonno_cercozoa","genus","protists"
"Cercomonas","NA","Cercomonas longicauda","c(""NCBITaxon:100933"", ""NCBI:100933"", ""GBIF:3210224"", ""https://tree.opentreeoflife.org/opentree/ottol@513901"")","SFWO:0000599","heterotrophic protist","NA","onto:implicit","genus","protists"
"Cercomonas","NA","Cercomonas","c(""NCBITaxon:45109"", ""NCBI:45109"", ""https://tree.opentreeoflife.org/opentree/ottol@554897"")","ECOCORE:00000010","heterotroph","NA","onto:implicit","genus","protists"
"Cercomonas","NA","Cercomonas","c(""NCBITaxon:45109"", ""NCBI:45109"", ""https://tree.opentreeoflife.org/opentree/ottol@554897"")","SFWO:0000512","microphytophage","NA","onto:implicit","genus","protists"
"Cercomonas","NA","Cercomonas","c(""NCBITaxon:45109"", ""NCBI:45109"", ""https://tree.opentreeoflife.org/opentree/ottol@554897"")","SFWO:0000062","microorganism","NA","onto:implicit","genus","protists"
"Cercomonas","NA","Cercomonas","c(""NCBITaxon:45109"", ""NCBI:45109"", ""https://tree.opentreeoflife.org/opentree/ottol@554897"")","ECOCORE:00000098","bacterivore","NA","gratin:adl_protista","genus","protists"
"Cercomonas","NA","Cercomonas","c(""NCBITaxon:45109"", ""NCBI:45109"", ""https://tree.opentreeoflife.org/opentree/ottol@554897"")","SFWO:0000064","protist","NA","onto:implicit","genus","protists"
"Cercomonas","NA","Cercomonas","c(""NCBITaxon:45109"", ""NCBI:45109"", ""https://tree.opentreeoflife.org/opentree/ottol@554897"")","SFWO:0000061","microbivore","NA","onto:implicit","genus","protists"
"Cercomonas","NA","Cercomonas","c(""NCBITaxon:45109"", ""NCBI:45109"", ""https://tree.opentreeoflife.org/opentree/ottol@554897"")","SFWO:0000599","heterotrophic protist","NA","onto:implicit","genus","protists"
"Cercomonas","NA","Cercomonas","c(""NCBITaxon:45109"", ""NCBI:45109"", ""https://tree.opentreeoflife.org/opentree/ottol@554897"")","ECOCORE:00000088","carnivore","NA","onto:implicit","genus","protists"
"Cercomonas","NA","Cercomonas","c(""NCBITaxon:45109"", ""NCBI:45109"", ""https://tree.opentreeoflife.org/opentree/ottol@554897"")","ECOCORE:00000089","predator","NA","onto:implicit","genus","protists"
"Cercomonas","NA","Cercomonas","c(""NCBITaxon:45109"", ""NCBI:45109"", ""https://tree.opentreeoflife.org/opentree/ottol@554897"")","SFWO:0000063","omnivore","NA","gratin:fioredonno_cercozoa","genus","protists"
"Cercomonas","NA","Cercomonas","c(""NCBITaxon:45109"", ""NCBI:45109"", ""https://tree.opentreeoflife.org/opentree/ottol@554897"")","SFWO:0000063","omnivore","NA","gratin:giachello_protista","genus","protists"
"Cercomonas","NA","Cercomonas alexieffi","c(""NCBITaxon:188951"", ""NCBI:188951"", ""https://tree.opentreeoflife.org/opentree/ottol@644463"")","ECOCORE:00000010","heterotroph","NA","onto:implicit","genus","protists"
"Cercomonas","NA","Cercomonas alexieffi","c(""NCBITaxon:188951"", ""NCBI:188951"", ""https://tree.opentreeoflife.org/opentree/ottol@644463"")","SFWO:0000062","microorganism","NA","onto:implicit","genus","protists"
"Cercomonas","NA","Cercomonas alexieffi","c(""NCBITaxon:188951"", ""NCBI:188951"", ""https://tree.opentreeoflife.org/opentree/ottol@644463"")","ECOCORE:00000088","carnivore","NA","onto:implicit","genus","protists"
"Cercomonas","NA","Cercomonas alexieffi","c(""NCBITaxon:188951"", ""NCBI:188951"", ""https://tree.opentreeoflife.org/opentree/ottol@644463"")","ECOCORE:00000089","predator","NA","onto:implicit","genus","protists"
"Cercomonas","NA","Cercomonas alexieffi","c(""NCBITaxon:188951"", ""NCBI:188951"", ""https://tree.opentreeoflife.org/opentree/ottol@644463"")","SFWO:0000064","protist","NA","onto:implicit","genus","protists"
"Cercomonas","NA","Cercomonas alexieffi","c(""NCBITaxon:188951"", ""NCBI:188951"", ""https://tree.opentreeoflife.org/opentree/ottol@644463"")","SFWO:0000063","omnivore","NA","gratin:fioredonno_cercozoa","genus","protists"
"Cercomonas","NA","Cercomonas alexieffi","c(""NCBITaxon:188951"", ""NCBI:188951"", ""https://tree.opentreeoflife.org/opentree/ottol@644463"")","SFWO:0000599","heterotrophic protist","NA","onto:implicit","genus","protists"
"Cercomonas","NA","Cercomonas plasmodialis","c(""NCBITaxon:188953"", ""NCBI:188953"", ""https://tree.opentreeoflife.org/opentree/ottol@644461"")","ECOCORE:00000010","heterotroph","NA","onto:implicit","genus","protists"
"Cercomonas","NA","Cercomonas plasmodialis","c(""NCBITaxon:188953"", ""NCBI:188953"", ""https://tree.opentreeoflife.org/opentree/ottol@644461"")","SFWO:0000062","microorganism","NA","onto:implicit","genus","protists"
"Cercomonas","NA","Cercomonas plasmodialis","c(""NCBITaxon:188953"", ""NCBI:188953"", ""https://tree.opentreeoflife.org/opentree/ottol@644461"")","ECOCORE:00000088","carnivore","NA","onto:implicit","genus","protists"
"Cercomonas","NA","Cercomonas plasmodialis","c(""NCBITaxon:188953"", ""NCBI:188953"", ""https://tree.opentreeoflife.org/opentree/ottol@644461"")","ECOCORE:00000089","predator","NA","onto:implicit","genus","protists"
"Cercomonas","NA","Cercomonas plasmodialis","c(""NCBITaxon:188953"", ""NCBI:188953"", ""https://tree.opentreeoflife.org/opentree/ottol@644461"")","SFWO:0000064","protist","NA","onto:implicit","genus","protists"
"Cercomonas","NA","Cercomonas plasmodialis","c(""NCBITaxon:188953"", ""NCBI:188953"", ""https://tree.opentreeoflife.org/opentree/ottol@644461"")","SFWO:0000063","omnivore","NA","gratin:fioredonno_cercozoa","genus","protists"
"Cercomonas","NA","Cercomonas plasmodialis","c(""NCBITaxon:188953"", ""NCBI:188953"", ""https://tree.opentreeoflife.org/opentree/ottol@644461"")","SFWO:0000599","heterotrophic protist","NA","onto:implicit","genus","protists"
"Cercomonas","NA","Cercomonas zhukovi","c(""NCBITaxon:686692"", ""NCBI:686692"", ""https://tree.opentreeoflife.org/opentree/ottol@1004264"")","ECOCORE:00000010","heterotroph","NA","onto:implicit","genus","protists"
"Cercomonas","NA","Cercomonas zhukovi","c(""NCBITaxon:686692"", ""NCBI:686692"", ""https://tree.opentreeoflife.org/opentree/ottol@1004264"")","SFWO:0000062","microorganism","NA","onto:implicit","genus","protists"
"Cercomonas","NA","Cercomonas zhukovi","c(""NCBITaxon:686692"", ""NCBI:686692"", ""https://tree.opentreeoflife.org/opentree/ottol@1004264"")","ECOCORE:00000088","carnivore","NA","onto:implicit","genus","protists"
"Cercomonas","NA","Cercomonas zhukovi","c(""NCBITaxon:686692"", ""NCBI:686692"", ""https://tree.opentreeoflife.org/opentree/ottol@1004264"")","ECOCORE:00000089","predator","NA","onto:implicit","genus","protists"
"Cercomonas","NA","Cercomonas zhukovi","c(""NCBITaxon:686692"", ""NCBI:686692"", ""https://tree.opentreeoflife.org/opentree/ottol@1004264"")","SFWO:0000064","protist","NA","onto:implicit","genus","protists"
"Cercomonas","NA","Cercomonas zhukovi","c(""NCBITaxon:686692"", ""NCBI:686692"", ""https://tree.opentreeoflife.org/opentree/ottol@1004264"")","SFWO:0000063","omnivore","NA","gratin:fioredonno_cercozoa","genus","protists"
"Cercomonas","NA","Cercomonas zhukovi","c(""NCBITaxon:686692"", ""NCBI:686692"", ""https://tree.opentreeoflife.org/opentree/ottol@1004264"")","SFWO:0000599","heterotrophic protist","NA","onto:implicit","genus","protists"
"Cercomonas","NA","Cercomonas volcana","c(""NCBITaxon:686717"", ""NCBI:686717"", ""https://tree.opentreeoflife.org/opentree/ottol@873615"")","ECOCORE:00000010","heterotroph","NA","onto:implicit","genus","protists"
"Cercomonas","NA","Cercomonas volcana","c(""NCBITaxon:686717"", ""NCBI:686717"", ""https://tree.opentreeoflife.org/opentree/ottol@873615"")","SFWO:0000062","microorganism","NA","onto:implicit","genus","protists"
"Cercomonas","NA","Cercomonas volcana","c(""NCBITaxon:686717"", ""NCBI:686717"", ""https://tree.opentreeoflife.org/opentree/ottol@873615"")","ECOCORE:00000088","carnivore","NA","onto:implicit","genus","protists"
"Cercomonas","NA","Cercomonas volcana","c(""NCBITaxon:686717"", ""NCBI:686717"", ""https://tree.opentreeoflife.org/opentree/ottol@873615"")","ECOCORE:00000089","predator","NA","onto:implicit","genus","protists"
"Cercomonas","NA","Cercomonas volcana","c(""NCBITaxon:686717"", ""NCBI:686717"", ""https://tree.opentreeoflife.org/opentree/ottol@873615"")","SFWO:0000064","protist","NA","onto:implicit","genus","protists"
"Cercomonas","NA","Cercomonas volcana","c(""NCBITaxon:686717"", ""NCBI:686717"", ""https://tree.opentreeoflife.org/opentree/ottol@873615"")","SFWO:0000063","omnivore","NA","gratin:fioredonno_cercozoa","genus","protists"
"Cercomonas","NA","Cercomonas volcana","c(""NCBITaxon:686717"", ""NCBI:686717"", ""https://tree.opentreeoflife.org/opentree/ottol@873615"")","SFWO:0000599","heterotrophic protist","NA","onto:implicit","genus","protists"
"Cercomonas","NA","Cercomonas fastiga","c(""NCBITaxon:686724"", ""NCBI:686724"")","ECOCORE:00000010","heterotroph","NA","onto:implicit","genus","protists"
"Cercomonas","NA","Cercomonas fastiga","c(""NCBITaxon:686724"", ""NCBI:686724"")","SFWO:0000062","microorganism","NA","onto:implicit","genus","protists"
"Cercomonas","NA","Cercomonas fastiga","c(""NCBITaxon:686724"", ""NCBI:686724"")","ECOCORE:00000088","carnivore","NA","onto:implicit","genus","protists"
"Cercomonas","NA","Cercomonas fastiga","c(""NCBITaxon:686724"", ""NCBI:686724"")","ECOCORE:00000089","predator","NA","onto:implicit","genus","protists"
"Cercomonas","NA","Cercomonas fastiga","c(""NCBITaxon:686724"", ""NCBI:686724"")","SFWO:0000064","protist","NA","onto:implicit","genus","protists"
"Cercomonas","NA","Cercomonas fastiga","c(""NCBITaxon:686724"", ""NCBI:686724"")","SFWO:0000063","omnivore","NA","gratin:fioredonno_cercozoa","genus","protists"
"Cercomonas","NA","Cercomonas fastiga","c(""NCBITaxon:686724"", ""NCBI:686724"")","SFWO:0000599","heterotrophic protist","NA","onto:implicit","genus","protists"
"Cercomonas","NA","Cercomonas parincurva","c(""NCBITaxon:686733"", ""NCBI:686733"", ""https://tree.opentreeoflife.org/opentree/ottol@823105"")","ECOCORE:00000010","heterotroph","NA","onto:implicit","genus","protists"
"Cercomonas","NA","Cercomonas parincurva","c(""NCBITaxon:686733"", ""NCBI:686733"", ""https://tree.opentreeoflife.org/opentree/ottol@823105"")","SFWO:0000062","microorganism","NA","onto:implicit","genus","protists"
"Cercomonas","NA","Cercomonas parincurva","c(""NCBITaxon:686733"", ""NCBI:686733"", ""https://tree.opentreeoflife.org/opentree/ottol@823105"")","ECOCORE:00000088","carnivore","NA","onto:implicit","genus","protists"
"Cercomonas","NA","Cercomonas parincurva","c(""NCBITaxon:686733"", ""NCBI:686733"", ""https://tree.opentreeoflife.org/opentree/ottol@823105"")","ECOCORE:00000089","predator","NA","onto:implicit","genus","protists"
"Cercomonas","NA","Cercomonas parincurva","c(""NCBITaxon:686733"", ""NCBI:686733"", ""https://tree.opentreeoflife.org/opentree/ottol@823105"")","SFWO:0000064","protist","NA","onto:implicit","genus","protists"
"Cercomonas","NA","Cercomonas parincurva","c(""NCBITaxon:686733"", ""NCBI:686733"", ""https://tree.opentreeoflife.org/opentree/ottol@823105"")","SFWO:0000063","omnivore","NA","gratin:fioredonno_cercozoa","genus","protists"
"Cercomonas","NA","Cercomonas parincurva","c(""NCBITaxon:686733"", ""NCBI:686733"", ""https://tree.opentreeoflife.org/opentree/ottol@823105"")","SFWO:0000599","heterotrophic protist","NA","onto:implicit","genus","protists"
"Cercomonas","NA","Cercomonas celer","c(""NCBITaxon:686734"", ""NCBI:686734"")","ECOCORE:00000010","heterotroph","NA","onto:implicit","genus","protists"
"Cercomonas","NA","Cercomonas celer","c(""NCBITaxon:686734"", ""NCBI:686734"")","SFWO:0000062","microorganism","NA","onto:implicit","genus","protists"
"Cercomonas","NA","Cercomonas celer","c(""NCBITaxon:686734"", ""NCBI:686734"")","ECOCORE:00000088","carnivore","NA","onto:implicit","genus","protists"
"Cercomonas","NA","Cercomonas celer","c(""NCBITaxon:686734"", ""NCBI:686734"")","ECOCORE:00000089","predator","NA","onto:implicit","genus","protists"
"Cercomonas","NA","Cercomonas celer","c(""NCBITaxon:686734"", ""NCBI:686734"")","SFWO:0000064","protist","NA","onto:implicit","genus","protists"
"Cercomonas","NA","Cercomonas celer","c(""NCBITaxon:686734"", ""NCBI:686734"")","SFWO:0000063","omnivore","NA","gratin:giachello_protista","genus","protists"
"Cercomonas","NA","Cercomonas celer","c(""NCBITaxon:686734"", ""NCBI:686734"")","SFWO:0000599","heterotrophic protist","NA","onto:implicit","genus","protists"
"Cercomonas","NA","Cercomonas radiata","c(""NCBITaxon:686736"", ""NCBI:686736"", ""https://tree.opentreeoflife.org/opentree/ottol@823100"")","ECOCORE:00000010","heterotroph","NA","onto:implicit","genus","protists"
"Cercomonas","NA","Cercomonas radiata","c(""NCBITaxon:686736"", ""NCBI:686736"", ""https://tree.opentreeoflife.org/opentree/ottol@823100"")","SFWO:0000062","microorganism","NA","onto:implicit","genus","protists"
"Cercomonas","NA","Cercomonas radiata","c(""NCBITaxon:686736"", ""NCBI:686736"", ""https://tree.opentreeoflife.org/opentree/ottol@823100"")","ECOCORE:00000088","carnivore","NA","onto:implicit","genus","protists"
"Cercomonas","NA","Cercomonas radiata","c(""NCBITaxon:686736"", ""NCBI:686736"", ""https://tree.opentreeoflife.org/opentree/ottol@823100"")","ECOCORE:00000089","predator","NA","onto:implicit","genus","protists"
"Cercomonas","NA","Cercomonas radiata","c(""NCBITaxon:686736"", ""NCBI:686736"", ""https://tree.opentreeoflife.org/opentree/ottol@823100"")","SFWO:0000064","protist","NA","onto:implicit","genus","protists"
"Cercomonas","NA","Cercomonas radiata","c(""NCBITaxon:686736"", ""NCBI:686736"", ""https://tree.opentreeoflife.org/opentree/ottol@823100"")","SFWO:0000063","omnivore","NA","gratin:fioredonno_cercozoa","genus","protists"
"Cercomonas","NA","Cercomonas radiata","c(""NCBITaxon:686736"", ""NCBI:686736"", ""https://tree.opentreeoflife.org/opentree/ottol@823100"")","SFWO:0000599","heterotrophic protist","NA","onto:implicit","genus","protists"
"Cercomonas","NA","Cercomonas radiata","c(""NCBITaxon:686736"", ""NCBI:686736"", ""https://tree.opentreeoflife.org/opentree/ottol@823100"")","SFWO:0000063","omnivore","NA","gratin:giachello_protista","genus","protists"
"Proleptomonas","NA","Proleptomonas","c(""NCBITaxon:149083"", ""NCBI:149083"", ""https://tree.opentreeoflife.org/opentree/ottol@150940"")","ECOCORE:00000010","heterotroph","NA","onto:implicit","genus","protists"
"Proleptomonas","NA","Proleptomonas","c(""NCBITaxon:149083"", ""NCBI:149083"", ""https://tree.opentreeoflife.org/opentree/ottol@150940"")","SFWO:0000512","microphytophage","NA","onto:implicit","genus","protists"
"Proleptomonas","NA","Proleptomonas","c(""NCBITaxon:149083"", ""NCBI:149083"", ""https://tree.opentreeoflife.org/opentree/ottol@150940"")","SFWO:0000062","microorganism","NA","onto:implicit","genus","protists"
"Proleptomonas","NA","Proleptomonas","c(""NCBITaxon:149083"", ""NCBI:149083"", ""https://tree.opentreeoflife.org/opentree/ottol@150940"")","ECOCORE:00000098","bacterivore","NA","gratin:adl_protista","genus","protists"
"Proleptomonas","NA","Proleptomonas","c(""NCBITaxon:149083"", ""NCBI:149083"", ""https://tree.opentreeoflife.org/opentree/ottol@150940"")","SFWO:0000064","protist","NA","onto:implicit","genus","protists"
"Proleptomonas","NA","Proleptomonas","c(""NCBITaxon:149083"", ""NCBI:149083"", ""https://tree.opentreeoflife.org/opentree/ottol@150940"")","SFWO:0000061","microbivore","NA","onto:implicit","genus","protists"
"Proleptomonas","NA","Proleptomonas","c(""NCBITaxon:149083"", ""NCBI:149083"", ""https://tree.opentreeoflife.org/opentree/ottol@150940"")","SFWO:0000599","heterotrophic protist","NA","onto:implicit","genus","protists"
"Proleptomonas","NA","Proleptomonas faecicola","c(""NCBITaxon:149084"", ""NCBI:149084"", ""GBIF:8069294"", ""https://tree.opentreeoflife.org/opentree/ottol@150945"")","ECOCORE:00000010","heterotroph","NA","onto:implicit","genus","protists"
"Proleptomonas","NA","Proleptomonas faecicola","c(""NCBITaxon:149084"", ""NCBI:149084"", ""GBIF:8069294"", ""https://tree.opentreeoflife.org/opentree/ottol@150945"")","SFWO:0000512","microphytophage","NA","onto:implicit","genus","protists"
"Proleptomonas","NA","Proleptomonas faecicola","c(""NCBITaxon:149084"", ""NCBI:149084"", ""GBIF:8069294"", ""https://tree.opentreeoflife.org/opentree/ottol@150945"")","SFWO:0000062","microorganism","NA","onto:implicit","genus","protists"
"Proleptomonas","NA","Proleptomonas faecicola","c(""NCBITaxon:149084"", ""NCBI:149084"", ""GBIF:8069294"", ""https://tree.opentreeoflife.org/opentree/ottol@150945"")","ECOCORE:00000098","bacterivore","NA","gratin:fioredonno_cercozoa","genus","protists"
"Proleptomonas","NA","Proleptomonas faecicola","c(""NCBITaxon:149084"", ""NCBI:149084"", ""GBIF:8069294"", ""https://tree.opentreeoflife.org/opentree/ottol@150945"")","SFWO:0000064","protist","NA","onto:implicit","genus","protists"
"Proleptomonas","NA","Proleptomonas faecicola","c(""NCBITaxon:149084"", ""NCBI:149084"", ""GBIF:8069294"", ""https://tree.opentreeoflife.org/opentree/ottol@150945"")","SFWO:0000061","microbivore","NA","onto:implicit","genus","protists"
"Proleptomonas","NA","Proleptomonas faecicola","c(""NCBITaxon:149084"", ""NCBI:149084"", ""GBIF:8069294"", ""https://tree.opentreeoflife.org/opentree/ottol@150945"")","SFWO:0000599","heterotrophic protist","NA","onto:implicit","genus","protists"
"Trinema","NA","Trinema","c(""NCBITaxon:178371"", ""NCBI:178371"", ""https://tree.opentreeoflife.org/opentree/ottol@875560"")","ECOCORE:00000010","heterotroph","NA","onto:implicit","genus","protists"
"Trinema","NA","Trinema","c(""NCBITaxon:178371"", ""NCBI:178371"", ""https://tree.opentreeoflife.org/opentree/ottol@875560"")","SFWO:0000512","microphytophage","NA","onto:implicit","genus","protists"
"Trinema","NA","Trinema","c(""NCBITaxon:178371"", ""NCBI:178371"", ""https://tree.opentreeoflife.org/opentree/ottol@875560"")","SFWO:0000062","microorganism","NA","onto:implicit","genus","protists"
"Trinema","NA","Trinema","c(""NCBITaxon:178371"", ""NCBI:178371"", ""https://tree.opentreeoflife.org/opentree/ottol@875560"")","ECOCORE:00000098","bacterivore","NA","gratin:adl_protista","genus","protists"
"Trinema","NA","Trinema","c(""NCBITaxon:178371"", ""NCBI:178371"", ""https://tree.opentreeoflife.org/opentree/ottol@875560"")","SFWO:0000064","protist","NA","onto:implicit","genus","protists"
"Trinema","NA","Trinema","c(""NCBITaxon:178371"", ""NCBI:178371"", ""https://tree.opentreeoflife.org/opentree/ottol@875560"")","SFWO:0000061","microbivore","NA","onto:implicit","genus","protists"
"Trinema","NA","Trinema","c(""NCBITaxon:178371"", ""NCBI:178371"", ""https://tree.opentreeoflife.org/opentree/ottol@875560"")","SFWO:0000472","testate amoebae","NA","onto:implicit","genus","protists"
"Trinema","NA","Trinema","c(""NCBITaxon:178371"", ""NCBI:178371"", ""https://tree.opentreeoflife.org/opentree/ottol@875560"")","SFWO:0000599","heterotrophic protist","NA","onto:implicit","genus","protists"
"Trinema","NA","Trinema","c(""NCBITaxon:178371"", ""NCBI:178371"", ""https://tree.opentreeoflife.org/opentree/ottol@875560"")","ECOCORE:00000098","bacterivore","NA","onto:implicit","genus","protists"
"Trinema","NA","Trinema","c(""NCBITaxon:178371"", ""NCBI:178371"", ""https://tree.opentreeoflife.org/opentree/ottol@875560"")","SFWO:0000065","protistivore","NA","gratin:adl_protista","genus","protists"
"Trinema","NA","Trinema","c(""NCBITaxon:178371"", ""NCBI:178371"", ""https://tree.opentreeoflife.org/opentree/ottol@875560"")","SFWO:0000590","eukaryvore","NA","onto:implicit","genus","protists"
"Trinema","NA","Trinema","c(""NCBITaxon:178371"", ""NCBI:178371"", ""https://tree.opentreeoflife.org/opentree/ottol@875560"")","ECOCORE:00000088","carnivore","NA","onto:implicit","genus","protists"
"Trinema","NA","Trinema","c(""NCBITaxon:178371"", ""NCBI:178371"", ""https://tree.opentreeoflife.org/opentree/ottol@875560"")","ECOCORE:00000089","predator","NA","onto:implicit","genus","protists"
"Trinema","NA","Trinema","c(""NCBITaxon:178371"", ""NCBI:178371"", ""https://tree.opentreeoflife.org/opentree/ottol@875560"")","SFWO:0000063","omnivore","NA","gratin:giachello_protista","genus","protists"
"Trinema","NA","Trinema enchelys","c(""NCBITaxon:178372"", ""NCBI:178372"", ""https://tree.opentreeoflife.org/opentree/ottol@875561"", ""GBIF:5425542"")","ECOCORE:00000010","heterotroph","NA","onto:implicit","genus","protists"
"Trinema","NA","Trinema enchelys","c(""NCBITaxon:178372"", ""NCBI:178372"", ""https://tree.opentreeoflife.org/opentree/ottol@875561"", ""GBIF:5425542"")","SFWO:0000512","microphytophage","NA","onto:implicit","genus","protists"
"Trinema","NA","Trinema enchelys","c(""NCBITaxon:178372"", ""NCBI:178372"", ""https://tree.opentreeoflife.org/opentree/ottol@875561"", ""GBIF:5425542"")","SFWO:0000062","microorganism","NA","onto:implicit","genus","protists"
"Trinema","NA","Trinema enchelys","c(""NCBITaxon:178372"", ""NCBI:178372"", ""https://tree.opentreeoflife.org/opentree/ottol@875561"", ""GBIF:5425542"")","ECOCORE:00000088","carnivore","NA","onto:implicit","genus","protists"
"Trinema","NA","Trinema enchelys","c(""NCBITaxon:178372"", ""NCBI:178372"", ""https://tree.opentreeoflife.org/opentree/ottol@875561"", ""GBIF:5425542"")","ECOCORE:00000089","predator","NA","onto:implicit","genus","protists"
"Trinema","NA","Trinema enchelys","c(""NCBITaxon:178372"", ""NCBI:178372"", ""https://tree.opentreeoflife.org/opentree/ottol@875561"", ""GBIF:5425542"")","ECOCORE:00000098","bacterivore","NA","onto:implicit","genus","protists"
"Trinema","NA","Trinema enchelys","c(""NCBITaxon:178372"", ""NCBI:178372"", ""https://tree.opentreeoflife.org/opentree/ottol@875561"", ""GBIF:5425542"")","SFWO:0000064","protist","NA","onto:implicit","genus","protists"
"Trinema","NA","Trinema enchelys","c(""NCBITaxon:178372"", ""NCBI:178372"", ""https://tree.opentreeoflife.org/opentree/ottol@875561"", ""GBIF:5425542"")","SFWO:0000061","microbivore","NA","onto:implicit","genus","protists"
"Trinema","NA","Trinema enchelys","c(""NCBITaxon:178372"", ""NCBI:178372"", ""https://tree.opentreeoflife.org/opentree/ottol@875561"", ""GBIF:5425542"")","SFWO:0000063","omnivore","NA","gratin:giachello_protista","genus","protists"
"Trinema","NA","Trinema enchelys","c(""NCBITaxon:178372"", ""NCBI:178372"", ""https://tree.opentreeoflife.org/opentree/ottol@875561"", ""GBIF:5425542"")","SFWO:0000472","testate amoebae","NA","onto:implicit","genus","protists"
"Trinema","NA","Trinema enchelys","c(""NCBITaxon:178372"", ""NCBI:178372"", ""https://tree.opentreeoflife.org/opentree/ottol@875561"", ""GBIF:5425542"")","SFWO:0000599","heterotrophic protist","NA","onto:implicit","genus","protists"
"Eocercomonas","NA","Eocercomonas perecta","c(""NCBITaxon:1043734"", ""NCBI:1043734"", ""https://tree.opentreeoflife.org/opentree/ottol@529102"")","ECOCORE:00000010","heterotroph","NA","onto:implicit","genus","protists"
"Eocercomonas","NA","Eocercomonas perecta","c(""NCBITaxon:1043734"", ""NCBI:1043734"", ""https://tree.opentreeoflife.org/opentree/ottol@529102"")","SFWO:0000062","microorganism","NA","onto:implicit","genus","protists"
"Eocercomonas","NA","Eocercomonas perecta","c(""NCBITaxon:1043734"", ""NCBI:1043734"", ""https://tree.opentreeoflife.org/opentree/ottol@529102"")","ECOCORE:00000088","carnivore","NA","onto:implicit","genus","protists"
"Eocercomonas","NA","Eocercomonas perecta","c(""NCBITaxon:1043734"", ""NCBI:1043734"", ""https://tree.opentreeoflife.org/opentree/ottol@529102"")","ECOCORE:00000089","predator","NA","onto:implicit","genus","protists"
"Eocercomonas","NA","Eocercomonas perecta","c(""NCBITaxon:1043734"", ""NCBI:1043734"", ""https://tree.opentreeoflife.org/opentree/ottol@529102"")","SFWO:0000064","protist","NA","onto:implicit","genus","protists"
"Eocercomonas","NA","Eocercomonas perecta","c(""NCBITaxon:1043734"", ""NCBI:1043734"", ""https://tree.opentreeoflife.org/opentree/ottol@529102"")","SFWO:0000063","omnivore","NA","gratin:giachello_protista","genus","protists"
