"","queryName","queryId","matchName","matchId","guildId","guildName","reference","graph"
"391","Armadillidium","NA","Armadillidium pelagicum","c(""NCBITaxon:271929"", ""NCBI:271929"", ""GBIF:2203796"", ""https://tree.opentreeoflife.org/opentree/ottol@163304"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"392","Armadillidium","NA","Armadillidium pelagicum","c(""NCBITaxon:271929"", ""NCBI:271929"", ""GBIF:2203796"", ""https://tree.opentreeoflife.org/opentree/ottol@163304"")","ECOCORE:00000054","decomposer","NA","onto:implicit"
"393","Armadillidium","NA","Armadillidium pelagicum","c(""NCBITaxon:271929"", ""NCBI:271929"", ""GBIF:2203796"", ""https://tree.opentreeoflife.org/opentree/ottol@163304"")","ECOCORE:00000055","detritivore","NA","onto:implicit"
"394","Armadillidium","NA","Armadillidium mateui","c(""NCBITaxon:2876734"", ""NCBI:2876734"", ""GBIF:2203798"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"395","Armadillidium","NA","Armadillidium mateui","c(""NCBITaxon:2876734"", ""NCBI:2876734"", ""GBIF:2203798"")","ECOCORE:00000054","decomposer","NA","onto:implicit"
"396","Armadillidium","NA","Armadillidium mateui","c(""NCBITaxon:2876734"", ""NCBI:2876734"", ""GBIF:2203798"")","ECOCORE:00000055","detritivore","NA","onto:implicit"
"397","Armadillidium","NA","Armadillidium serrai","c(""NCBITaxon:2876735"", ""NCBI:2876735"", ""GBIF:2203757"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"398","Armadillidium","NA","Armadillidium serrai","c(""NCBITaxon:2876735"", ""NCBI:2876735"", ""GBIF:2203757"")","ECOCORE:00000054","decomposer","NA","onto:implicit"
"399","Armadillidium","NA","Armadillidium serrai","c(""NCBITaxon:2876735"", ""NCBI:2876735"", ""GBIF:2203757"")","ECOCORE:00000055","detritivore","NA","onto:implicit"
"400","Armadillidium","NA","Armadillidium serratum","c(""NCBITaxon:2876736"", ""NCBI:2876736"", ""GBIF:2203747"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"401","Armadillidium","NA","Armadillidium serratum","c(""NCBITaxon:2876736"", ""NCBI:2876736"", ""GBIF:2203747"")","ECOCORE:00000054","decomposer","NA","onto:implicit"
"402","Armadillidium","NA","Armadillidium serratum","c(""NCBITaxon:2876736"", ""NCBI:2876736"", ""GBIF:2203747"")","ECOCORE:00000055","detritivore","NA","onto:implicit"
"403","Armadillidium","NA","Armadillidium fallax","c(""NCBITaxon:2934192"", ""NCBI:2934192"", ""GBIF:2203699"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"404","Armadillidium","NA","Armadillidium fallax","c(""NCBITaxon:2934192"", ""NCBI:2934192"", ""GBIF:2203699"")","ECOCORE:00000054","decomposer","NA","onto:implicit"
"405","Armadillidium","NA","Armadillidium fallax","c(""NCBITaxon:2934192"", ""NCBI:2934192"", ""GBIF:2203699"")","ECOCORE:00000055","detritivore","NA","onto:implicit"
"406","Armadillidium","NA","Armadillidium lobocurvum","c(""NCBITaxon:428494"", ""NCBI:428494"", ""https://tree.opentreeoflife.org/opentree/ottol@1085083"", ""GBIF:2203674"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"407","Armadillidium","NA","Armadillidium lobocurvum","c(""NCBITaxon:428494"", ""NCBI:428494"", ""https://tree.opentreeoflife.org/opentree/ottol@1085083"", ""GBIF:2203674"")","ECOCORE:00000054","decomposer","NA","onto:implicit"
"408","Armadillidium","NA","Armadillidium lobocurvum","c(""NCBITaxon:428494"", ""NCBI:428494"", ""https://tree.opentreeoflife.org/opentree/ottol@1085083"", ""GBIF:2203674"")","ECOCORE:00000055","detritivore","NA","onto:implicit"
"409","Armadillidium","NA","Armadillidium album","c(""NCBITaxon:96802"", ""NCBI:96802"", ""GBIF:2203834"", ""https://tree.opentreeoflife.org/opentree/ottol@232756"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"410","Armadillidium","NA","Armadillidium album","c(""NCBITaxon:96802"", ""NCBI:96802"", ""GBIF:2203834"", ""https://tree.opentreeoflife.org/opentree/ottol@232756"")","ECOCORE:00000054","decomposer","NA","onto:implicit"
"411","Armadillidium","NA","Armadillidium album","c(""NCBITaxon:96802"", ""NCBI:96802"", ""GBIF:2203834"", ""https://tree.opentreeoflife.org/opentree/ottol@232756"")","ECOCORE:00000055","detritivore","NA","onto:implicit"
"412","Armadillidium","NA","Armadillidium depressum","c(""NCBITaxon:986713"", ""NCBI:986713"", ""GBIF:2203804"", ""https://tree.opentreeoflife.org/opentree/ottol@1088680"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"413","Armadillidium","NA","Armadillidium depressum","c(""NCBITaxon:986713"", ""NCBI:986713"", ""GBIF:2203804"", ""https://tree.opentreeoflife.org/opentree/ottol@1088680"")","ECOCORE:00000054","decomposer","NA","onto:implicit"
"414","Armadillidium","NA","Armadillidium depressum","c(""NCBITaxon:986713"", ""NCBI:986713"", ""GBIF:2203804"", ""https://tree.opentreeoflife.org/opentree/ottol@1088680"")","ECOCORE:00000055","detritivore","NA","onto:implicit"
"415","Armadillidium","NA","Armadillidium maculatum","c(""NCBITaxon:986714"", ""NCBI:986714"", ""https://tree.opentreeoflife.org/opentree/ottol@1088688"", ""GBIF:2203614"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"416","Armadillidium","NA","Armadillidium maculatum","c(""NCBITaxon:986714"", ""NCBI:986714"", ""https://tree.opentreeoflife.org/opentree/ottol@1088688"", ""GBIF:2203614"")","ECOCORE:00000054","decomposer","NA","onto:implicit"
"417","Armadillidium","NA","Armadillidium maculatum","c(""NCBITaxon:986714"", ""NCBI:986714"", ""https://tree.opentreeoflife.org/opentree/ottol@1088688"", ""GBIF:2203614"")","ECOCORE:00000055","detritivore","NA","onto:implicit"
"418","Rhyzobius","NA","Rhyzobius litura","c(""NCBITaxon:347454"", ""NCBI:347454"", ""GBIF:5749344"", ""https://tree.opentreeoflife.org/opentree/ottol@509959"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"419","Rhyzobius","NA","Rhyzobius litura","c(""NCBITaxon:347454"", ""NCBI:347454"", ""GBIF:5749344"", ""https://tree.opentreeoflife.org/opentree/ottol@509959"")","ECOCORE:00000088","carnivore","NA","gratin:gossner_arthropoda"
"420","Microlestes","NA","Microlestes maurus","c(""NCBITaxon:346804"", ""NCBI:346804"", ""GBIF:5873271"", ""https://tree.opentreeoflife.org/opentree/ottol@1005530"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"421","Microlestes","NA","Microlestes maurus","c(""NCBITaxon:346804"", ""NCBI:346804"", ""GBIF:5873271"", ""https://tree.opentreeoflife.org/opentree/ottol@1005530"")","ECOCORE:00000088","carnivore","NA","onto:implicit"
"422","Microlestes","NA","Microlestes maurus","c(""NCBITaxon:346804"", ""NCBI:346804"", ""GBIF:5873271"", ""https://tree.opentreeoflife.org/opentree/ottol@1005530"")","ECOCORE:00000019","herbivore","NA","onto:implicit"
"423","Microlestes","NA","Microlestes maurus","c(""NCBITaxon:346804"", ""NCBI:346804"", ""GBIF:5873271"", ""https://tree.opentreeoflife.org/opentree/ottol@1005530"")","ECOCORE:00000137","palynivore","NA","onto:implicit"
"424","Microlestes","NA","Microlestes minutulus","c(""NCBITaxon:878146"", ""NCBI:878146"", ""https://tree.opentreeoflife.org/opentree/ottol@1066158"", ""GBIF:6097852"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"425","Microlestes","NA","Microlestes minutulus","c(""NCBITaxon:878146"", ""NCBI:878146"", ""https://tree.opentreeoflife.org/opentree/ottol@1066158"", ""GBIF:6097852"")","ECOCORE:00000088","carnivore","NA","onto:implicit"
"426","Microlestes","NA","Microlestes minutulus","c(""NCBITaxon:878146"", ""NCBI:878146"", ""https://tree.opentreeoflife.org/opentree/ottol@1066158"", ""GBIF:6097852"")","ECOCORE:00000054","decomposer","NA","onto:implicit"
"427","Microlestes","NA","Microlestes minutulus","c(""NCBITaxon:878146"", ""NCBI:878146"", ""https://tree.opentreeoflife.org/opentree/ottol@1066158"", ""GBIF:6097852"")","ECOCORE:00000055","detritivore","NA","onto:implicit"
"428","Microlestes","NA","Microlestes minutulus","c(""NCBITaxon:878146"", ""NCBI:878146"", ""https://tree.opentreeoflife.org/opentree/ottol@1066158"", ""GBIF:6097852"")","ECOCORE:00000090","scavenger","NA","onto:implicit"
"429","Licinus","NA","Licinus punctatulus","c(""NCBITaxon:1068929"", ""NCBI:1068929"", ""https://tree.opentreeoflife.org/opentree/ottol@91557"", ""GBIF:4475846"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"430","Licinus","NA","Licinus punctatulus","c(""NCBITaxon:1068929"", ""NCBI:1068929"", ""https://tree.opentreeoflife.org/opentree/ottol@91557"", ""GBIF:4475846"")","ECOCORE:00000088","carnivore","NA","onto:implicit"
"431","Licinus","NA","Licinus","c(""NCBITaxon:178243"", ""NCBI:178243"", ""GBIF:1037611"", ""https://tree.opentreeoflife.org/opentree/ottol@127447"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"432","Licinus","NA","Licinus","c(""NCBITaxon:178243"", ""NCBI:178243"", ""GBIF:1037611"", ""https://tree.opentreeoflife.org/opentree/ottol@127447"")","ECOCORE:00000088","carnivore","NA","onto:implicit"
"433","Apion","NA","Apion cruentatum","c(""NCBITaxon:1341947"", ""NCBI:1341947"", ""GBIF:1248219"", ""https://tree.opentreeoflife.org/opentree/ottol@3407787"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"434","Apion","NA","Apion cruentatum","c(""NCBITaxon:1341947"", ""NCBI:1341947"", ""GBIF:1248219"", ""https://tree.opentreeoflife.org/opentree/ottol@3407787"")","ECOCORE:00000019","herbivore","NA","gratin:gossner_arthropoda"
"435","Apion","NA","Apion frumentarium","c(""NCBITaxon:201764"", ""NCBI:201764"", ""GBIF:9795476"", ""GBIF:1248556"", ""https://tree.opentreeoflife.org/opentree/ottol@1062878"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"436","Apion","NA","Apion frumentarium","c(""NCBITaxon:201764"", ""NCBI:201764"", ""GBIF:9795476"", ""GBIF:1248556"", ""https://tree.opentreeoflife.org/opentree/ottol@1062878"")","ECOCORE:00000019","herbivore","NA","gratin:gossner_arthropoda"
"437","Apion","NA","Apion haematodes","c(""NCBITaxon:201765"", ""NCBI:201765"", ""https://tree.opentreeoflife.org/opentree/ottol@1062883"", ""GBIF:1248553"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"438","Apion","NA","Apion haematodes","c(""NCBITaxon:201765"", ""NCBI:201765"", ""https://tree.opentreeoflife.org/opentree/ottol@1062883"", ""GBIF:1248553"")","ECOCORE:00000019","herbivore","NA","gratin:gossner_arthropoda"
"439","Asagena","NA","Asagena","c(""NCBITaxon:1686732"", ""NCBI:1686732"", ""https://tree.opentreeoflife.org/opentree/ottol@4692506"", ""GBIF:4405511"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"440","Asagena","NA","Asagena","c(""NCBITaxon:1686732"", ""NCBI:1686732"", ""https://tree.opentreeoflife.org/opentree/ottol@4692506"", ""GBIF:4405511"")","ECOCORE:00000088","carnivore","NA","onto:implicit"
"441","Asagena","NA","Asagena phalerata","c(""NCBITaxon:1738613"", ""NCBI:1738613"", ""GBIF:4550726"", ""https://tree.opentreeoflife.org/opentree/ottol@3563987"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"442","Asagena","NA","Asagena phalerata","c(""NCBITaxon:1738613"", ""NCBI:1738613"", ""GBIF:4550726"", ""https://tree.opentreeoflife.org/opentree/ottol@3563987"")","ECOCORE:00000088","carnivore","NA","onto:implicit"
"443","Asagena","NA","Asagena phalerata","c(""NCBITaxon:1738613"", ""NCBI:1738613"", ""GBIF:4550726"", ""https://tree.opentreeoflife.org/opentree/ottol@3563987"")","ECOCORE:00000088","carnivore","NA","gratin:gossner_arthropoda"
"444","Pisaura","NA","Pisaura","c(""NCBITaxon:1112542"", ""NCBI:1112542"", ""https://tree.opentreeoflife.org/opentree/ottol@300308"", ""GBIF:2150756"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"445","Pisaura","NA","Pisaura","c(""NCBITaxon:1112542"", ""NCBI:1112542"", ""https://tree.opentreeoflife.org/opentree/ottol@300308"", ""GBIF:2150756"")","ECOCORE:00000088","carnivore","NA","onto:implicit"
"446","Pisaura","NA","Pisaura mirabilis","c(""NCBITaxon:1155755"", ""NCBI:1155755"", ""https://tree.opentreeoflife.org/opentree/ottol@963013"", ""GBIF:2150764"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"447","Pisaura","NA","Pisaura mirabilis","c(""NCBITaxon:1155755"", ""NCBI:1155755"", ""https://tree.opentreeoflife.org/opentree/ottol@963013"", ""GBIF:2150764"")","ECOCORE:00000088","carnivore","NA","onto:implicit"
"448","Pisaura","NA","Pisaura mirabilis","c(""NCBITaxon:1155755"", ""NCBI:1155755"", ""https://tree.opentreeoflife.org/opentree/ottol@963013"", ""GBIF:2150764"")","ECOCORE:00000088","carnivore","NA","gratin:gossner_arthropoda"
"449","Pisaura","NA","Pisaura quadrilineata","c(""NCBITaxon:1967543"", ""NCBI:1967543"", ""GBIF:2150773"", ""https://tree.opentreeoflife.org/opentree/ottol@3556216"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"450","Pisaura","NA","Pisaura quadrilineata","c(""NCBITaxon:1967543"", ""NCBI:1967543"", ""GBIF:2150773"", ""https://tree.opentreeoflife.org/opentree/ottol@3556216"")","ECOCORE:00000088","carnivore","NA","onto:implicit"
"451","Pisaura","NA","Pisaura acoreensis","c(""NCBITaxon:2747118"", ""NCBI:2747118"", ""GBIF:2150768"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"452","Pisaura","NA","Pisaura acoreensis","c(""NCBITaxon:2747118"", ""NCBI:2747118"", ""GBIF:2150768"")","ECOCORE:00000088","carnivore","NA","onto:implicit"
"453","Plagiolepis","NA","Plagiolepis pygmaea","c(""NCBITaxon:72798"", ""NCBI:72798"", ""https://tree.opentreeoflife.org/opentree/ottol@63950"", ""GBIF:1320777"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"454","Plagiolepis","NA","Plagiolepis pygmaea","c(""NCBITaxon:72798"", ""NCBI:72798"", ""https://tree.opentreeoflife.org/opentree/ottol@63950"", ""GBIF:1320777"")","SFWO:0000062","microorganism","NA","onto:implicit"
"455","Plagiolepis","NA","Plagiolepis pygmaea","c(""NCBITaxon:72798"", ""NCBI:72798"", ""https://tree.opentreeoflife.org/opentree/ottol@63950"", ""GBIF:1320777"")","ECOCORE:00000088","carnivore","NA","onto:implicit"
"456","Plagiolepis","NA","Plagiolepis pygmaea","c(""NCBITaxon:72798"", ""NCBI:72798"", ""https://tree.opentreeoflife.org/opentree/ottol@63950"", ""GBIF:1320777"")","SFWO:0000009","exudativore","NA","onto:implicit"
"457","Plagiolepis","NA","Plagiolepis pygmaea","c(""NCBITaxon:72798"", ""NCBI:72798"", ""https://tree.opentreeoflife.org/opentree/ottol@63950"", ""GBIF:1320777"")","SFWO:0000020","honeydew feeder","NA","onto:implicit"
"458","Synema","NA","Synema globosum","c(""NCBITaxon:1112488"", ""NCBI:1112488"", ""https://tree.opentreeoflife.org/opentree/ottol@219969"", ""GBIF:5171516"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"459","Synema","NA","Synema globosum","c(""NCBITaxon:1112488"", ""NCBI:1112488"", ""https://tree.opentreeoflife.org/opentree/ottol@219969"", ""GBIF:5171516"")","ECOCORE:00000088","carnivore","NA","onto:implicit"
"460","Synema","NA","Synema","c(""NCBITaxon:635342"", ""NCBI:635342"", ""https://tree.opentreeoflife.org/opentree/ottol@735737"", ""GBIF:2166255"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"461","Synema","NA","Synema","c(""NCBITaxon:635342"", ""NCBI:635342"", ""https://tree.opentreeoflife.org/opentree/ottol@735737"", ""GBIF:2166255"")","ECOCORE:00000088","carnivore","NA","onto:implicit"
"462","Xysticus","NA","Xysticus","c(""NCBITaxon:187486"", ""NCBI:187486"", ""https://tree.opentreeoflife.org/opentree/ottol@645890"", ""GBIF:2164999"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"463","Xysticus","NA","Xysticus","c(""NCBITaxon:187486"", ""NCBI:187486"", ""https://tree.opentreeoflife.org/opentree/ottol@645890"", ""GBIF:2164999"")","ECOCORE:00000088","carnivore","NA","onto:implicit"
"464","Xysticus","NA","Xysticus audax","c(""NCBITaxon:1155758"", ""NCBI:1155758"", ""GBIF:2165095"", ""https://tree.opentreeoflife.org/opentree/ottol@265588"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"465","Xysticus","NA","Xysticus audax","c(""NCBITaxon:1155758"", ""NCBI:1155758"", ""GBIF:2165095"", ""https://tree.opentreeoflife.org/opentree/ottol@265588"")","ECOCORE:00000088","carnivore","NA","onto:implicit"
"466","Xysticus","NA","Xysticus audax","c(""NCBITaxon:1155758"", ""NCBI:1155758"", ""GBIF:2165095"", ""https://tree.opentreeoflife.org/opentree/ottol@265588"")","ECOCORE:00000088","carnivore","NA","gratin:gossner_arthropoda"
"467","Xysticus","NA","Xysticus britcheri","c(""NCBITaxon:1405150"", ""NCBI:1405150"", ""https://tree.opentreeoflife.org/opentree/ottol@3548961"", ""GBIF:2165304"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"468","Xysticus","NA","Xysticus britcheri","c(""NCBITaxon:1405150"", ""NCBI:1405150"", ""https://tree.opentreeoflife.org/opentree/ottol@3548961"", ""GBIF:2165304"")","ECOCORE:00000088","carnivore","NA","onto:implicit"
"469","Xysticus","NA","Xysticus chippewa","c(""NCBITaxon:1686723"", ""NCBI:1686723"", ""https://tree.opentreeoflife.org/opentree/ottol@3548905"", ""GBIF:2165233"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"470","Xysticus","NA","Xysticus chippewa","c(""NCBITaxon:1686723"", ""NCBI:1686723"", ""https://tree.opentreeoflife.org/opentree/ottol@3548905"", ""GBIF:2165233"")","ECOCORE:00000088","carnivore","NA","onto:implicit"
"471","Xysticus","NA","Xysticus bifasciatus","c(""NCBITaxon:1872014"", ""NCBI:1872014"", ""https://tree.opentreeoflife.org/opentree/ottol@3549045"", ""GBIF:2165168"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"472","Xysticus","NA","Xysticus bifasciatus","c(""NCBITaxon:1872014"", ""NCBI:1872014"", ""https://tree.opentreeoflife.org/opentree/ottol@3549045"", ""GBIF:2165168"")","ECOCORE:00000088","carnivore","NA","onto:implicit"
"473","Xysticus","NA","Xysticus bifasciatus","c(""NCBITaxon:1872014"", ""NCBI:1872014"", ""https://tree.opentreeoflife.org/opentree/ottol@3549045"", ""GBIF:2165168"")","ECOCORE:00000088","carnivore","NA","gratin:gossner_arthropoda"
"474","Xysticus","NA","Xysticus erraticus","c(""NCBITaxon:1872015"", ""NCBI:1872015"", ""https://tree.opentreeoflife.org/opentree/ottol@3548896"", ""GBIF:2165083"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"475","Xysticus","NA","Xysticus erraticus","c(""NCBITaxon:1872015"", ""NCBI:1872015"", ""https://tree.opentreeoflife.org/opentree/ottol@3548896"", ""GBIF:2165083"")","ECOCORE:00000088","carnivore","NA","onto:implicit"
"476","Xysticus","NA","Xysticus erraticus","c(""NCBITaxon:1872015"", ""NCBI:1872015"", ""https://tree.opentreeoflife.org/opentree/ottol@3548896"", ""GBIF:2165083"")","ECOCORE:00000088","carnivore","NA","gratin:gossner_arthropoda"
"477","Xysticus","NA","Xysticus kempeleni","c(""NCBITaxon:1872016"", ""NCBI:1872016"", ""https://tree.opentreeoflife.org/opentree/ottol@3549025"", ""GBIF:2165253"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"478","Xysticus","NA","Xysticus kempeleni","c(""NCBITaxon:1872016"", ""NCBI:1872016"", ""https://tree.opentreeoflife.org/opentree/ottol@3549025"", ""GBIF:2165253"")","ECOCORE:00000088","carnivore","NA","onto:implicit"
"479","Xysticus","NA","Xysticus kochi","c(""NCBITaxon:1872017"", ""NCBI:1872017"", ""https://tree.opentreeoflife.org/opentree/ottol@3549106"", ""GBIF:2165357"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"480","Xysticus","NA","Xysticus kochi","c(""NCBITaxon:1872017"", ""NCBI:1872017"", ""https://tree.opentreeoflife.org/opentree/ottol@3549106"", ""GBIF:2165357"")","ECOCORE:00000088","carnivore","NA","onto:implicit"
"481","Xysticus","NA","Xysticus kochi","c(""NCBITaxon:1872017"", ""NCBI:1872017"", ""https://tree.opentreeoflife.org/opentree/ottol@3549106"", ""GBIF:2165357"")","ECOCORE:00000088","carnivore","NA","gratin:gossner_arthropoda"
"482","Xysticus","NA","Xysticus lanio","c(""NCBITaxon:1872018"", ""NCBI:1872018"", ""https://tree.opentreeoflife.org/opentree/ottol@3548820"", ""GBIF:2165027"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"483","Xysticus","NA","Xysticus lanio","c(""NCBITaxon:1872018"", ""NCBI:1872018"", ""https://tree.opentreeoflife.org/opentree/ottol@3548820"", ""GBIF:2165027"")","ECOCORE:00000088","carnivore","NA","onto:implicit"
"484","Xysticus","NA","Xysticus lanio","c(""NCBITaxon:1872018"", ""NCBI:1872018"", ""https://tree.opentreeoflife.org/opentree/ottol@3548820"", ""GBIF:2165027"")","ECOCORE:00000088","carnivore","NA","gratin:gossner_arthropoda"
"485","Xysticus","NA","Xysticus lineatus","c(""NCBITaxon:1872019"", ""NCBI:1872019"", ""GBIF:2165287"", ""https://tree.opentreeoflife.org/opentree/ottol@3548970"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"486","Xysticus","NA","Xysticus lineatus","c(""NCBITaxon:1872019"", ""NCBI:1872019"", ""GBIF:2165287"", ""https://tree.opentreeoflife.org/opentree/ottol@3548970"")","ECOCORE:00000088","carnivore","NA","onto:implicit"
"487","Xysticus","NA","Xysticus macedonicus","c(""NCBITaxon:1872020"", ""NCBI:1872020"", ""https://tree.opentreeoflife.org/opentree/ottol@3548840"", ""GBIF:2165115"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"488","Xysticus","NA","Xysticus macedonicus","c(""NCBITaxon:1872020"", ""NCBI:1872020"", ""https://tree.opentreeoflife.org/opentree/ottol@3548840"", ""GBIF:2165115"")","ECOCORE:00000088","carnivore","NA","onto:implicit"
"489","Xysticus","NA","Xysticus tenebrosus","c(""NCBITaxon:1872021"", ""NCBI:1872021"", ""https://tree.opentreeoflife.org/opentree/ottol@3548866"", ""GBIF:2165071"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"490","Xysticus","NA","Xysticus tenebrosus","c(""NCBITaxon:1872021"", ""NCBI:1872021"", ""https://tree.opentreeoflife.org/opentree/ottol@3548866"", ""GBIF:2165071"")","ECOCORE:00000088","carnivore","NA","onto:implicit"
"491","Xysticus","NA","Xysticus acerbus","c(""NCBITaxon:187487"", ""NCBI:187487"", ""https://tree.opentreeoflife.org/opentree/ottol@645892"", ""GBIF:2165222"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"492","Xysticus","NA","Xysticus acerbus","c(""NCBITaxon:187487"", ""NCBI:187487"", ""https://tree.opentreeoflife.org/opentree/ottol@645892"", ""GBIF:2165222"")","ECOCORE:00000088","carnivore","NA","onto:implicit"
"493","Xysticus","NA","Xysticus luctator","c(""NCBITaxon:1907071"", ""NCBI:1907071"", ""GBIF:2165224"", ""https://tree.opentreeoflife.org/opentree/ottol@3548799"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"494","Xysticus","NA","Xysticus luctator","c(""NCBITaxon:1907071"", ""NCBI:1907071"", ""GBIF:2165224"", ""https://tree.opentreeoflife.org/opentree/ottol@3548799"")","ECOCORE:00000088","carnivore","NA","onto:implicit"
"495","Xysticus","NA","Xysticus sabulosus","c(""NCBITaxon:1907072"", ""NCBI:1907072"", ""https://tree.opentreeoflife.org/opentree/ottol@3548915"", ""GBIF:2165321"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"496","Xysticus","NA","Xysticus sabulosus","c(""NCBITaxon:1907072"", ""NCBI:1907072"", ""https://tree.opentreeoflife.org/opentree/ottol@3548915"", ""GBIF:2165321"")","ECOCORE:00000088","carnivore","NA","onto:implicit"
"497","Xysticus","NA","Xysticus ulmi","c(""NCBITaxon:1907074"", ""NCBI:1907074"", ""https://tree.opentreeoflife.org/opentree/ottol@3548786"", ""GBIF:2165228"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"498","Xysticus","NA","Xysticus ulmi","c(""NCBITaxon:1907074"", ""NCBI:1907074"", ""https://tree.opentreeoflife.org/opentree/ottol@3548786"", ""GBIF:2165228"")","ECOCORE:00000088","carnivore","NA","onto:implicit"
"499","Xysticus","NA","Xysticus ulmi","c(""NCBITaxon:1907074"", ""NCBI:1907074"", ""https://tree.opentreeoflife.org/opentree/ottol@3548786"", ""GBIF:2165228"")","ECOCORE:00000088","carnivore","NA","gratin:gossner_arthropoda"
"500","Xysticus","NA","Xysticus gallicus","c(""NCBITaxon:1926239"", ""NCBI:1926239"", ""GBIF:2165143"", ""https://tree.opentreeoflife.org/opentree/ottol@3549037"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"501","Xysticus","NA","Xysticus gallicus","c(""NCBITaxon:1926239"", ""NCBI:1926239"", ""GBIF:2165143"", ""https://tree.opentreeoflife.org/opentree/ottol@3549037"")","ECOCORE:00000088","carnivore","NA","onto:implicit"
"502","Xysticus","NA","Xysticus bliteus","c(""NCBITaxon:2003137"", ""NCBI:2003137"", ""https://tree.opentreeoflife.org/opentree/ottol@3548971"", ""GBIF:2165286"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"503","Xysticus","NA","Xysticus bliteus","c(""NCBITaxon:2003137"", ""NCBI:2003137"", ""https://tree.opentreeoflife.org/opentree/ottol@3548971"", ""GBIF:2165286"")","ECOCORE:00000088","carnivore","NA","onto:implicit"
"504","Xysticus","NA","Xysticus cor","c(""NCBITaxon:2003138"", ""NCBI:2003138"", ""https://tree.opentreeoflife.org/opentree/ottol@3548955"", ""GBIF:2165320"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"505","Xysticus","NA","Xysticus cor","c(""NCBITaxon:2003138"", ""NCBI:2003138"", ""https://tree.opentreeoflife.org/opentree/ottol@3548955"", ""GBIF:2165320"")","ECOCORE:00000088","carnivore","NA","onto:implicit"
"506","Xysticus","NA","Xysticus ferrugineus","c(""NCBITaxon:2003139"", ""NCBI:2003139"", ""https://tree.opentreeoflife.org/opentree/ottol@3548865"", ""GBIF:2165070"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"507","Xysticus","NA","Xysticus ferrugineus","c(""NCBITaxon:2003139"", ""NCBI:2003139"", ""https://tree.opentreeoflife.org/opentree/ottol@3548865"", ""GBIF:2165070"")","ECOCORE:00000088","carnivore","NA","onto:implicit"
"508","Xysticus","NA","Xysticus nubilus","c(""NCBITaxon:2003140"", ""NCBI:2003140"", ""https://tree.opentreeoflife.org/opentree/ottol@3548859"", ""GBIF:2165074"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"509","Xysticus","NA","Xysticus nubilus","c(""NCBITaxon:2003140"", ""NCBI:2003140"", ""https://tree.opentreeoflife.org/opentree/ottol@3548859"", ""GBIF:2165074"")","ECOCORE:00000088","carnivore","NA","onto:implicit"
